pos_error,ang_error,N_eff
6.163265802148948,0.018500072833021193,2.013384791181622
6.122874145991499,0.01869916144670629,4.10729573180891
6.06822538183363,0.017558662527309744,1.2816109871096204
6.016921292091695,0.011431375409692631,2.2518482684339993
5.985485027133697,0.0157371735926544,1.5203214685178033
12.226652330005091,3.1315389699019205,1.048929470140099
12.236980435249091,3.1240629157424924,1.0686530161395766
12.030655077527623,3.1221277886306975,4.486549204312351
11.805442132923256,3.1261239381407724,5.650332217420879
11.590960212970177,3.1262153186164094,9.1322643409015
11.401284308686927,3.128033219267753,9.798848774297165
11.198796628410976,3.1280867666459233,14.09478592052445
11.02068921871435,3.12249755866177,3.902110961482513
10.828452211332197,3.1253439970997765,11.917737257591122
10.596173931307007,3.1278718151416847,13.921144507366042
10.316441986592334,3.1398640542366882,2.050680020100388
10.043474363692523,3.1360624539585498,5.289610361193092
9.830037788841857,3.1394939882321795,18.63386542882053
9.61670197603428,3.139157710333335,5.883227597163328
9.401479022604605,3.1377299391249185,9.248199742983433
9.23609438627467,3.13904154663214,6.920638496003074
9.05173169345178,3.139496906098911,32.14466990195371
8.880144020359694,3.1382083794397087,22.72729864299825
8.73322204320198,3.138052755991651,9.898216922170336
8.509710770972076,3.1387855495845822,25.515371648419574
8.290566851291368,3.1408552464242248,13.290138230069426
8.123414240800374,3.1407420108892654,34.157083877782796
7.917243244772802,3.141177372251299,29.055605572669137
7.738963933455852,3.139588942046646,44.077526864250785
7.580855126825452,3.1375777882283407,26.380539918756686
7.412280765083643,3.141287744812047,26.550758326927728
7.239160866537176,3.1384487443470657,57.70925549773395
7.050210817172405,3.1391133203972426,64.34627419823796
6.902267775506591,3.1412621356180184,51.17488826549194
6.735960642464085,3.1400251927880816,120.85230623157044
6.617085001671994,3.141425507605064,19.910097648111734
6.506070286798639,3.1394195394036775,32.70358645531424
6.356026870124014,3.1388957468518717,58.41476508080431
6.2160087766891365,3.1384314560783677,113.35742031941315
6.132422902803546,3.140011855729235,14.367086607460076
5.9943112736843185,3.139916600040476,19.457429906319998
5.9000785851270745,3.140988363889177,65.54345770412957
5.79739716688977,3.141019356198478,59.63910224184517
5.778461234712764,3.1402625506997053,8.700387867387125
5.653040554435352,3.1410252448620404,17.97674657781793
5.5941306497110155,3.1407593441237434,37.397817653658464
5.542313932945111,3.140925947014674,75.42829981647175
5.500896928113823,3.1389833207976934,64.95375815505818
5.452071776801897,3.1408867568951897,58.75625459036396
5.4655005685841695,3.139345265592095,15.83722086077838
5.48739306274359,3.140213312168262,37.84513128459059
5.467302794990164,3.139672420152693,55.534137412045034
5.43035003077095,3.141375605368087,8.005387494437349
5.389201383008312,3.1175166392677127,1.0597848090132063
5.4093562954682355,3.1237746988790303,15.030741545977591
5.484194460238623,3.1229024642514265,32.63246012070965
5.579616251432726,3.123303035993442,26.020315991817544
5.686607588252957,3.1386862071070327,1.9383421315804676
5.764509635965226,3.125801818854873,7.951708374185783
5.89778859233789,3.1278948961129824,11.582711589082654
5.990301975765279,3.127785260613039,14.125658049563695
6.098427605323419,3.1289744301901536,4.321800940439393
6.196415364120971,3.1288899642612242,2.5098000379470924
6.40529506907363,3.114678078446299,7.2030552254487485
22.912752676987083,0.019897082042221754,1.0
22.99000754496427,0.019674763770612853,1.0053957954623391
23.044839200162993,0.01551096105436157,1.090916971437709
23.100836133220334,0.02127757085478236,1.7087136855518623
23.157309365957893,0.011930294869096074,1.5076233464615545
23.189767862903228,0.008979314370787382,3.325563775195103
23.226692185038573,0.0009545266663904201,1.1616748415549418
23.226398673660146,0.0027151179383507577,3.3456473571487804
23.222859815174452,0.003766849365084632,16.190376890865465
23.17477878162485,0.003905120069347595,3.1536930610465075
23.169682459754853,0.005183118881667087,3.1923687192720847
23.14121622566342,0.000921988452428023,1.6846281114255397
23.115667675923472,0.0016334271323761784,9.907250519554676
23.094480340869715,0.006103736054098105,7.743204797618536
23.06620147040584,0.012049026184007697,3.4016390049561744
23.06228634841839,0.010176362460796139,8.504268776464421
23.047169681171997,0.011495878707804337,1.0865648459164945
23.024901178188376,0.0122035997945061,5.233575072723536
23.054596495228235,0.006535113635275467,8.18429099506432
23.083742383672014,0.0011176167586177087,7.685496334081421
23.09040704143212,0.002032458118257016,3.824661226161615
23.083014990464477,0.0016702918432436992,13.161751812762981
23.072088732197187,0.0017036917864863914,7.936180331926459
23.061963955524018,0.005073670322176781,5.3279528773469575
23.076168888537733,0.0018208536096756016,3.7134340345107626
23.028913759156943,0.006924617646976392,2.552959459674631
23.02485398419797,0.0033754966210637755,5.384537594909879
23.014430493433412,0.0043216538021235585,23.088905635757545
22.99534687682782,0.005734953073430419,5.510251199656353
22.97088037888812,0.009749703226500653,5.518665473202529
